link_id,prcn_dt,tfvl,sped,ocpy_rate,trvl_hh,snapshot_stat_dt,snapshot_saved_at
4060088900,20260915232500,0,41,0,91,2026091523,2026-09-15 23:29:26
4050422900,20260915232500,0,37,0,32,2026091523,2026-09-15 23:29:26
4050559400,20260915232500,0,50,0,190,2026091523,2026-09-15 23:29:26
4050428200,20260915232500,0,41,0,72,2026091523,2026-09-15 23:29:26
4060310500,20260915232500,0,26,0,76,2026091523,2026-09-15 23:29:26
4060226800,20260915232500,0,22,0,82,2026091523,2026-09-15 23:29:26
4050292600,20260915232500,0,21,0,34,2026091523,2026-09-15 23:29:26
4060447000,20260915232500,0,35,0,164,2026091523,2026-09-15 23:29:26
4050077700,20260915232500,0,13,0,7,2026091523,2026-09-15 23:29:26
4060180200,20260915232500,0,35,0,52,2026091523,2026-09-15 23:29:26
4060096500,20260915232500,0,27,0,20,2026091523,2026-09-15 23:29:26
4050223212,20260915232500,0,20,0,27,2026091523,2026-09-15 23:29:26
4050430500,20260915232500,0,22,0,184,2026091523,2026-09-15 23:29:26
4050223211,20260915232500,0,46,0,10,2026091523,2026-09-15 23:29:26
4050346800,20260915232500,0,17,0,30,2026091523,2026-09-15 23:29:26
4050567000,20260915232500,0,35,0,45,2026091523,2026-09-15 23:29:26
4060496800,20260915232500,0,28,0,21,2026091523,2026-09-15 23:29:26
4060365600,20260915232500,0,60,0,18,2026091523,2026-09-15 23:29:26
4060103202,20260915232500,0,30,0,41,2026091523,2026-09-15 23:29:26
4060234400,20260915232500,0,45,0,26,2026091523,2026-09-15 23:29:26
4060103201,20260915232500,0,43,0,99,2026091523,2026-09-15 23:29:26
4050615901,20260915232500,0,36,0,80,2026091523,2026-09-15 23:29:26
4050085300,20260915232500,0,8,0,26,2026091523,2026-09-15 23:29:26
4050223209,20260915232500,0,36,0,18,2026091523,2026-09-15 23:29:26
4050223207,20260915232500,0,11,0,58,2026091523,2026-09-15 23:29:26
4060419800,20260915232500,0,31,0,33,2026091523,2026-09-15 23:29:26
4050223205,20260915232500,0,42,0,56,2026091523,2026-09-15 23:29:26
4050223204,20260915232500,0,24,0,98,2026091523,2026-09-15 23:29:26
4050485600,20260915232500,0,23,0,45,2026091523,2026-09-15 23:29:26
4050223203,20260915232500,0,60,0,31,2026091523,2026-09-15 23:29:26
4050354400,20260915232500,0,45,0,10,2026091523,2026-09-15 23:29:26
4050139500,20260915232500,0,23,0,17,2026091523,2026-09-15 23:29:26
4060242000,20260915232500,0,32,0,32,2026091523,2026-09-15 23:29:26
4060027100,20260915232500,0,9,0,47,2026091523,2026-09-15 23:29:26
4050408600,20260915232500,0,42,0,207,2026091523,2026-09-15 23:29:26
4060511100,20260915232500,0,8,0,110,2026091523,2026-09-15 23:29:26
4050141800,20260915232500,0,15,0,131,2026091523,2026-09-15 23:29:26
4050362000,20260915232500,0,51,0,4,2026091523,2026-09-15 23:29:26
4050278300,20260915232500,0,35,0,83,2026091523,2026-09-15 23:29:26
4050147100,20260915232500,0,9,0,52,2026091523,2026-09-15 23:29:26
4060076900,20260915232500,0,29,0,6,2026091523,2026-09-15 23:29:26
4050410900,20260915232500,0,55,0,56,2026091523,2026-09-15 23:29:26
4050416200,20260915232500,0,26,0,30,2026091523,2026-09-15 23:29:26
4060214800,20260915232500,0,46,0,14,2026091523,2026-09-15 23:29:26
4050280600,20260915232500,0,30,0,61,2026091523,2026-09-15 23:29:26
4060435000,20260915232500,0,35,0,87,2026091523,2026-09-15 23:29:26
4050065700,20260915232500,0,17,0,62,2026091523,2026-09-15 23:29:26
4060084500,20260915232500,0,14,0,11,2026091523,2026-09-15 23:29:26
4050334800,20260915232500,0,53,0,16,2026091523,2026-09-15 23:29:26
4050203600,20260915232500,0,25,0,20,2026091523,2026-09-15 23:29:26
4050119900,20260915232500,0,9,0,123,2026091523,2026-09-15 23:29:26
4060353600,20260915232500,0,12,0,46,2026091523,2026-09-15 23:29:26
4060269900,20260915232500,0,43,0,4,2026091523,2026-09-15 23:29:26
4060222400,20260915232500,0,30,0,85,2026091523,2026-09-15 23:29:26
4060138700,20260915232500,0,12,0,197,2026091523,2026-09-15 23:29:26
4050073300,20260915232500,0,3,0,151,2026091523,2026-09-15 23:29:26
4050603900,20260915232500,0,33,0,76,2026091523,2026-09-15 23:29:26
4060092100,20260915232500,0,12,0,50,2026091523,2026-09-15 23:29:26
4060407800,20260915232500,0,33,0,191,2026091523,2026-09-15 23:29:26
4050473600,20260915232500,0,15,0,54,2026091523,2026-09-15 23:29:26
4050342400,20260915232500,0,53,0,20,2026091523,2026-09-15 23:29:26
4050258700,20260915232500,0,33,0,3,2026091523,2026-09-15 23:29:26
4050211200,20260915232500,0,28,0,18,2026091523,2026-09-15 23:29:26
4060492400,20260915232500,0,42,0,4,2026091523,2026-09-15 23:29:26
4060361200,20260915232500,0,30,0,9,2026091523,2026-09-15 23:29:26
4060230000,20260915232500,0,14,0,76,2026091523,2026-09-15 23:29:26
4060415400,20260915232500,0,41,0,57,2026091523,2026-09-15 23:29:26
4050481200,20260915232500,0,36,0,193,2026091523,2026-09-15 23:29:26
4050397500,20260915232500,0,38,0,48,2026091523,2026-09-15 23:29:26
4050350000,20260915232500,0,38,0,26,2026091523,2026-09-15 23:29:26
4050266300,20260915232500,0,22,0,16,2026091523,2026-09-15 23:29:26
4050135100,20260915232500,0,20,0,55,2026091523,2026-09-15 23:29:26
4050535400,20260915232500,0,6,0,37,2026091523,2026-09-15 23:29:26
4050404200,20260915232500,0,50,0,83,2026091523,2026-09-15 23:29:26
4060202800,20260915232500,0,29,0,4,2026091523,2026-09-15 23:29:26
4050184900,20260915232500,0,26,0,17,2026091523,2026-09-15 23:29:26
4060339300,20260915232500,0,53,0,15,2026091523,2026-09-15 23:29:26
4060208100,20260915232500,0,62,0,2,2026091523,2026-09-15 23:29:26
4050059000,20260915232500,0,7,0,36,2026091523,2026-09-15 23:29:26
4050322800,20260915232500,0,12,0,89,2026091523,2026-09-15 23:29:26
4050459300,20260915232500,0,43,0,28,2026091523,2026-09-15 23:29:26
4050328100,20260915232500,0,32,0,17,2026091523,2026-09-15 23:29:26
4060257900,20260915232500,0,50,0,10,2026091523,2026-09-15 23:29:26
4060210400,20260915232500,0,46,0,53,2026091523,2026-09-15 23:29:26
4060478100,20260915232500,0,10,0,2145,2026091523,2026-09-15 23:29:26
4050192500,20260915232500,0,16,0,63,2026091523,2026-09-15 23:29:26
4060080100,20260915232500,0,18,0,22,2026091523,2026-09-15 23:29:26
4050592800,20260915232500,0,23,0,45,2026091523,2026-09-15 23:29:26
4050461600,20260915232500,0,32,0,32,2026091523,2026-09-15 23:29:26
4050330400,20260915232500,0,41,0,19,2026091523,2026-09-15 23:29:26
4050246700,20260915232500,0,35,0,20,2026091523,2026-09-15 23:29:26
4050598100,20260915232500,0,6,0,152,2026091523,2026-09-15 23:29:26
4060480400,20260915232500,0,36,0,19,2026091523,2026-09-15 23:29:26
4060396700,20260915232500,0,40,0,13,2026091523,2026-09-15 23:29:26
4060265500,20260915232500,0,54,0,6,2026091523,2026-09-15 23:29:26
4060134300,20260915232500,0,2,0,502,2026091523,2026-09-15 23:29:26
4050515800,20260915232500,0,29,0,279,2026091523,2026-09-15 23:29:26
4060534601,20260915232500,0,26,0,14,2026091523,2026-09-15 23:29:26
4060403400,20260915232500,0,47,0,88,2026091523,2026-09-15 23:29:26
4050385500,20260915232500,0,43,0,34,2026091523,2026-09-15 23:29:26
4050254300,20260915232500,0,41,0,183,2026091523,2026-09-15 23:29:26
4050039400,20260915232500,0,37,0,4,2026091523,2026-09-15 23:29:26
4060273100,20260915232500,0,56,0,10,2026091523,2026-09-15 23:29:26
4060189400,20260915232500,0,41,0,14,2026091523,2026-09-15 23:29:26
4050523400,20260915232500,0,51,0,93,2026091523,2026-09-15 23:29:26
4050439700,20260915232500,0,13,0,20,2026091523,2026-09-15 23:29:26
4050308500,20260915232500,0,16,0,35,2026091523,2026-09-15 23:29:26
4050041702,20260915232500,0,10,0,74,2026091523,2026-09-15 23:29:26
4060458500,20260915232500,0,43,0,92,2026091523,2026-09-15 23:29:26
4050172900,20260915232500,0,27,0,51,2026091523,2026-09-15 23:29:26
4050041701,20260915232500,0,23,0,54,2026091523,2026-09-15 23:29:26
4050393100,20260915232500,0,63,0,157,2026091523,2026-09-15 23:29:26
4050047000,20260915232500,0,72,0,32,2026091523,2026-09-15 23:29:26
4060191700,20260915232500,0,44,0,210,2026091523,2026-09-15 23:29:26
4060060500,20260915232500,0,14,0,8,2026091523,2026-09-15 23:29:26
4060197000,20260915232500,0,33,0,11,2026091523,2026-09-15 23:29:26
4050310800,20260915232500,0,34,0,32,2026091523,2026-09-15 23:29:26
4050578500,20260915232500,0,19,0,33,2026091523,2026-09-15 23:29:26
4050531000,20260915232500,0,35,0,15,2026091523,2026-09-15 23:29:26
4050447300,20260915232500,0,22,0,2,2026091523,2026-09-15 23:29:26
4050316100,20260915232500,0,20,0,21,2026091523,2026-09-15 23:29:26
4060460800,20260915232500,0,41,0,11,2026091523,2026-09-15 23:29:26
4060245900,20260915232500,0,49,0,24,2026091523,2026-09-15 23:29:26
4060114700,20260915232500,0,26,0,45,2026091523,2026-09-15 23:29:26
4060466100,20260915232500,0,67,0,216,2026091523,2026-09-15 23:29:26
4050580800,20260915232500,0,37,0,16,2026091523,2026-09-15 23:29:26
4050365900,20260915232500,0,46,0,69,2026091523,2026-09-15 23:29:26
4050234700,20260915232500,0,19,0,13,2026091523,2026-09-15 23:29:26
4050103500,20260915232500,0,9,0,44,2026091523,2026-09-15 23:29:26
4060038604,20260915232500,0,27,0,18,2026091523,2026-09-15 23:29:26
4060038603,20260915232500,0,34,0,151,2026091523,2026-09-15 23:29:26
4060253500,20260915232500,0,43,0,11,2026091523,2026-09-15 23:29:26
4060038602,20260915232500,0,32,0,36,2026091523,2026-09-15 23:29:26
4060122300,20260915232500,0,53,0,183,2026091523,2026-09-15 23:29:26
4050503800,20260915232500,0,9,0,45,2026091523,2026-09-15 23:29:26
4060522600,20260915232500,0,47,0,12,2026091523,2026-09-15 23:29:26
4060307700,20260915232500,0,32,0,98,2026091523,2026-09-15 23:29:26
4050289800,20260915232500,0,33,0,31,2026091523,2026-09-15 23:29:26
4050242300,20260915232500,0,26,0,11,2026091523,2026-09-15 23:29:26
4050111100,20260915232500,0,14,0,26,2026091523,2026-09-15 23:29:26
4060261100,20260915232500,0,48,0,52,2026091523,2026-09-15 23:29:26
4060177400,20260915232500,0,10,0,171,2026091523,2026-09-15 23:29:26
4060046200,20260915232500,0,15,0,8,2026091523,2026-09-15 23:29:26
4050558900,20260915232500,0,49,0,189,2026091523,2026-09-15 23:29:26
4050511400,20260915232500,0,27,0,20,2026091523,2026-09-15 23:29:26
4050427700,20260915232500,0,31,0,43,2026091523,2026-09-15 23:29:26
4060530200,20260915232500,0,31,0,6,2026091523,2026-09-15 23:29:26
4060446500,20260915232500,0,25,0,15,2026091523,2026-09-15 23:29:26
4050160900,20260915232500,0,11,0,24,2026091523,2026-09-15 23:29:26
4060315300,20260915232500,0,44,0,24,2026091523,2026-09-15 23:29:26
4050381100,20260915232500,0,51,0,53,2026091523,2026-09-15 23:29:26
4050297400,20260915232500,0,30,0,20,2026091523,2026-09-15 23:29:26
4050035000,20260915232500,0,39,0,48,2026091523,2026-09-15 23:29:26
4060185000,20260915232500,0,37,0,64,2026091523,2026-09-15 23:29:26
4050435300,20260915232500,0,26,0,77,2026091523,2026-09-15 23:29:26
4050304100,20260915232500,0,33,0,12,2026091523,2026-09-15 23:29:26
4060233900,20260915232500,0,36,0,16,2026091523,2026-09-15 23:29:26
4060102700,20260915232500,0,39,0,34,2026091523,2026-09-15 23:29:26
4060454100,20260915232500,0,35,0,12,2026091523,2026-09-15 23:29:26
4060239200,20260915232500,0,47,0,14,2026091523,2026-09-15 23:29:26
4060108000,20260915232500,0,24,0,18,2026091523,2026-09-15 23:29:26
4050353900,20260915232500,0,46,0,239,2026091523,2026-09-15 23:29:26
4050222700,20260915232500,0,38,0,38,2026091523,2026-09-15 23:29:26
4050574100,20260915232500,0,7,0,87,2026091523,2026-09-15 23:29:26
4050359200,20260915232500,0,49,0,107,2026091523,2026-09-15 23:29:26
4060241500,20260915232500,0,37,0,10,2026091523,2026-09-15 23:29:26
4060110300,20260915232500,0,34,0,10,2026091523,2026-09-15 23:29:26
4060026600,20260915232500,0,28,0,14,2026091523,2026-09-15 23:29:26
4060378000,20260915232500,0,34,0,38,2026091523,2026-09-15 23:29:26
4050092400,20260915232500,0,22,0,49,2026091523,2026-09-15 23:29:26
4060510600,20260915232500,0,9,0,193,2026091523,2026-09-15 23:29:26
4050492700,20260915232500,0,26,0,96,2026091523,2026-09-15 23:29:26
4050361500,20260915232500,0,53,0,6,2026091523,2026-09-15 23:29:26
4050277800,20260915232500,0,54,0,16,2026091523,2026-09-15 23:29:26
4050230300,20260915232500,0,20,0,39,2026091523,2026-09-15 23:29:26
4050498000,20260915232500,0,40,0,107,2026091523,2026-09-15 23:29:26
4060380300,20260915232500,0,39,0,30,2026091523,2026-09-15 23:29:26
4060296600,20260915232500,0,40,0,2,2026091523,2026-09-15 23:29:26
4060034200,20260915232500,0,23,0,6,2026091523,2026-09-15 23:29:26
4050546900,20260915232500,0,32,0,42,2026091523,2026-09-15 23:29:26
4050415700,20260915232500,0,39,0,30,2026091523,2026-09-15 23:29:26
4060303300,20260915232500,0,42,0,53,2026091523,2026-09-15 23:29:26
4060219600,20260915232500,0,42,0,57,2026091523,2026-09-15 23:29:26
4050285400,20260915232500,0,44,0,143,2026091523,2026-09-15 23:29:26
4060089302,20260915232500,0,36,0,12,2026091523,2026-09-15 23:29:26
4060089301,20260915232500,0,48,0,79,2026091523,2026-09-15 23:29:26
4050554500,20260915232500,0,34,0,39,2026091523,2026-09-15 23:29:26
4050208402,20260915232500,0,27,0,67,2026091523,2026-09-15 23:29:26
4050339600,20260915232500,0,17,0,21,2026091523,2026-09-15 23:29:26
4050208401,20260915232500,0,27,0,32,2026091523,2026-09-15 23:29:26
4060221900,20260915232500,0,40,0,12,2026091523,2026-09-15 23:29:26
4060358400,20260915232500,0,29,0,14,2026091523,2026-09-15 23:29:26
4050072800,20260915232500,0,23,0,36,2026091523,2026-09-15 23:29:26
4060227200,20260915232500,0,30,0,12,2026091523,2026-09-15 23:29:26
4050293000,20260915232500,0,26,0,39,2026091523,2026-09-15 23:29:26
4050078100,20260915232500,0,34,0,6,2026091523,2026-09-15 23:29:26
4060091600,20260915232500,0,23,0,10,2026091523,2026-09-15 23:29:26
4050341900,20260915232500,0,39,0,11,2026091523,2026-09-15 23:29:26
4050210700,20260915232500,0,37,0,16,2026091523,2026-09-15 23:29:26
4050347200,20260915232500,0,50,0,17,2026091523,2026-09-15 23:29:26
4060491900,20260915232500,0,32,0,6,2026091523,2026-09-15 23:29:26
4060360700,20260915232500,0,16,0,21,2026091523,2026-09-15 23:29:26
4060497200,20260915232500,0,31,0,9,2026091523,2026-09-15 23:29:26
4060366000,20260915232500,0,27,0,21,2026091523,2026-09-15 23:29:26
4050080400,20260915232500,0,21,0,13,2026091523,2026-09-15 23:29:26
4050616301,20260915232500,0,30,0,30,2026091523,2026-09-15 23:29:26
4060414900,20260915232500,0,44,0,56,2026091523,2026-09-15 23:29:26
4050480700,20260915232500,0,33,0,348,2026091523,2026-09-15 23:29:26
4050265800,20260915232500,0,6,0,42,2026091523,2026-09-15 23:29:26
4050486000,20260915232500,0,9,0,42,2026091523,2026-09-15 23:29:26
4060069700,20260915232500,0,20,0,21,2026091523,2026-09-15 23:29:26
4050534900,20260915232500,0,37,0,83,2026091523,2026-09-15 23:29:26
4050403700,20260915232500,0,33,0,55,2026091523,2026-09-15 23:29:26
4050409000,20260915232500,0,53,0,20,2026091523,2026-09-15 23:29:26
4060207600,20260915232500,0,33,0,8,2026091523,2026-09-15 23:29:26
4050273400,20260915232500,0,24,0,14,2026091523,2026-09-15 23:29:26
4050189700,20260915232500,0,29,0,16,2026091523,2026-09-15 23:29:26
4050142200,20260915232500,0,20,0,12,2026091523,2026-09-15 23:29:26
4060077302,20260915232500,0,18,0,40,2026091523,2026-09-15 23:29:26
4060077301,20260915232500,0,18,0,10,2026091523,2026-09-15 23:29:26
4050542500,20260915232500,0,19,0,65,2026091523,2026-09-15 23:29:26
4050411300,20260915232500,0,46,0,20,2026091523,2026-09-15 23:29:26
4050327600,20260915232500,0,31,0,7,2026091523,2026-09-15 23:29:26
4060477600,20260915232500,0,51,0,102,2026091523,2026-09-15 23:29:26
4060430100,20260915232500,0,31,0,10,2026091523,2026-09-15 23:29:26
4050060800,20260915232500,0,12,0,25,2026091523,2026-09-15 23:29:26
4060215200,20260915232500,0,39,0,51,2026091523,2026-09-15 23:29:26
4050066102,20260915232500,0,16,0,50,2026091523,2026-09-15 23:29:26
4050197300,20260915232500,0,12,0,22,2026091523,2026-09-15 23:29:26
4050066101,20260915232500,0,50,0,4,2026091523,2026-09-15 23:29:26
4050597600,20260915232500,0,12,0,67,2026091523,2026-09-15 23:29:26
4050335200,20260915232500,0,53,0,25,2026091523,2026-09-15 23:29:26
4060133800,20260915232500,0,23,0,32,2026091523,2026-09-15 23:29:26
4060354000,20260915232500,0,18,0,82,2026091523,2026-09-15 23:29:26
4060139100,20260915232500,0,20,0,94,2026091523,2026-09-15 23:29:26
4060402900,20260915232500,0,28,0,5,2026091523,2026-09-15 23:29:26
4050253800,20260915232500,0,38,0,10,2026091523,2026-09-15 23:29:26
4060408200,20260915232500,0,49,0,70,2026091523,2026-09-15 23:29:26
4050122600,20260915232500,0,20,0,76,2026091523,2026-09-15 23:29:26
4050038900,20260915232500,0,41,0,33,2026091523,2026-09-15 23:29:26
4050259100,20260915232500,0,8,0,40,2026091523,2026-09-15 23:29:26
4060141402,20260915232500,0,8,0,55,2026091523,2026-09-15 23:29:26
4060272600,20260915232500,0,38,0,23,2026091523,2026-09-15 23:29:26
4060141401,20260915232500,0,10,0,41,2026091523,2026-09-15 23:29:26
4060188900,20260915232500,0,30,0,5,2026091523,2026-09-15 23:29:26
4050522900,20260915232500,0,10,0,93,2026091523,2026-09-15 23:29:26
4050528200,20260915232500,0,14,0,7,2026091523,2026-09-15 23:29:26
4060410500,20260915232500,0,54,0,27,2026091523,2026-09-15 23:29:26
4060326800,20260915232500,0,34,0,19,2026091523,2026-09-15 23:29:26
4050392600,20260915232500,0,8,0,24,2026091523,2026-09-15 23:29:26
4050261400,20260915232500,0,33,0,13,2026091523,2026-09-15 23:29:26
4050130200,20260915232500,0,14,0,12,2026091523,2026-09-15 23:29:26
4060196500,20260915232500,0,27,0,15,2026091523,2026-09-15 23:29:26
4060065300,20260915232500,0,20,0,26,2026091523,2026-09-15 23:29:26
4050530500,20260915232500,0,46,0,4,2026091523,2026-09-15 23:29:26
4050446800,20260915232500,0,35,0,380,2026091523,2026-09-15 23:29:26
4050315600,20260915232500,0,42,0,31,2026091523,2026-09-15 23:29:26
4060465600,20260915232500,0,49,0,8,2026091523,2026-09-15 23:29:26
4060334400,20260915232500,0,38,0,39,2026091523,2026-09-15 23:29:26
4060203200,20260915232500,0,21,0,13,2026091523,2026-09-15 23:29:26
4060119500,20260915232500,0,40,0,11,2026091523,2026-09-15 23:29:26
4050054102,20260915232500,0,36,0,80,2026091523,2026-09-15 23:29:26
4050185300,20260915232500,0,9,0,31,2026091523,2026-09-15 23:29:26
4060519800,20260915232500,0,26,0,48,2026091523,2026-09-15 23:29:26
4050585600,20260915232500,0,34,0,8,2026091523,2026-09-15 23:29:26
4050454400,20260915232500,0,26,0,14,2026091523,2026-09-15 23:29:26
4050323200,20260915232500,0,29,0,15,2026091523,2026-09-15 23:29:26
4050239500,20260915232500,0,23,0,54,2026091523,2026-09-15 23:29:26
4050108300,20260915232500,0,31,0,28,2026091523,2026-09-15 23:29:26
4060121800,20260915232500,0,22,0,25,2026091523,2026-09-15 23:29:26
4060473200,20260915232500,0,27,0,97,2026091523,2026-09-15 23:29:26
4060389500,20260915232500,0,24,0,47,2026091523,2026-09-15 23:29:26
4060342000,20260915232500,0,47,0,72,2026091523,2026-09-15 23:29:26
4060258300,20260915232500,0,33,0,36,2026091523,2026-09-15 23:29:26
4060127100,20260915232500,0,19,0,18,2026091523,2026-09-15 23:29:26
4050241800,20260915232500,0,36,0,9,2026091523,2026-09-15 23:29:26
4050593200,20260915232500,0,31,0,42,2026091523,2026-09-15 23:29:26
4050110600,20260915232500,0,19,0,22,2026091523,2026-09-15 23:29:26
4050462000,20260915232500,0,38,0,17,2026091523,2026-09-15 23:29:26
4050378300,20260915232500,0,38,0,37,2026091523,2026-09-15 23:29:26
4050247100,20260915232500,0,25,0,54,2026091523,2026-09-15 23:29:26
4060391800,20260915232500,0,25,0,40,2026091523,2026-09-15 23:29:26
4060260600,20260915232500,0,72,0,9,2026091523,2026-09-15 23:29:26
4060176900,20260915232500,0,41,0,9,2026091523,2026-09-15 23:29:26
4060045700,20260915232500,0,35,0,8,2026091523,2026-09-15 23:29:26
4050510900,20260915232500,0,17,0,109,2026091523,2026-09-15 23:29:26
4050380600,20260915232500,0,45,0,145,2026091523,2026-09-15 23:29:26
4060535001,20260915232500,0,11,0,54,2026091523,2026-09-15 23:29:26
4050296900,20260915232500,0,26,0,8,2026091523,2026-09-15 23:29:26
4060184500,20260915232500,0,56,0,26,2026091523,2026-09-15 23:29:26
4050303600,20260915232500,0,11,0,45,2026091523,2026-09-15 23:29:26
4050219900,20260915232500,0,10,0,422,2026091523,2026-09-15 23:29:26
4060453600,20260915232500,0,43,0,101,2026091523,2026-09-15 23:29:26
4060369900,20260915232500,0,18,0,54,2026091523,2026-09-15 23:29:26
4060322400,20260915232500,0,30,0,6,2026091523,2026-09-15 23:29:26
4060238700,20260915232500,0,39,0,135,2026091523,2026-09-15 23:29:26
4060107500,20260915232500,0,10,0,20,2026091523,2026-09-15 23:29:26
4050173300,20260915232500,0,27,0,17,2026091523,2026-09-15 23:29:26
4050089600,20260915232500,0,18,0,77,2026091523,2026-09-15 23:29:26
4050042100,20260915232500,0,22,0,121,2026091523,2026-09-15 23:29:26
4060192100,20260915232500,0,35,0,29,2026091523,2026-09-15 23:29:26
4050573600,20260915232500,0,42,0,91,2026091523,2026-09-15 23:29:26
4050489900,20260915232500,0,29,0,6,2026091523,2026-09-15 23:29:26
4050442400,20260915232500,0,25,0,15,2026091523,2026-09-15 23:29:26
4050358700,20260915232500,0,48,0,9,2026091523,2026-09-15 23:29:26
4050311200,20260915232500,0,7,0,116,2026091523,2026-09-15 23:29:26
4060246300,20260915232500,0,31,0,47,2026091523,2026-09-15 23:29:26
4050097200,20260915232500,0,21,0,28,2026091523,2026-09-15 23:29:26
4050581200,20260915232500,0,24,0,76,2026091523,2026-09-15 23:29:26
4050497500,20260915232500,0,37,0,76,2026091523,2026-09-15 23:29:26
4050450000,20260915232500,0,13,0,79,2026091523,2026-09-15 23:29:26
4050366300,20260915232500,0,48,0,219,2026091523,2026-09-15 23:29:26
4050235100,20260915232500,0,26,0,4,2026091523,2026-09-15 23:29:26
4060033700,20260915232500,0,29,0,48,2026091523,2026-09-15 23:29:26
4060039000,20260915232500,0,21,0,23,2026091523,2026-09-15 23:29:26
4050504200,20260915232500,0,28,0,29,2026091523,2026-09-15 23:29:26
4060302800,20260915232500,0,31,0,152,2026091523,2026-09-15 23:29:26
4050284900,20260915232500,0,27,0,27,2026091523,2026-09-15 23:29:26
4060523000,20260915232500,0,8,0,48,2026091523,2026-09-15 23:29:26
4050153700,20260915232500,0,16,0,36,2026091523,2026-09-15 23:29:26
4060308100,20260915232500,0,43,0,133,2026091523,2026-09-15 23:29:26
4050159000,20260915232500,0,22,0,21,2026091523,2026-09-15 23:29:26
4050422800,20260915232500,0,33,0,36,2026091523,2026-09-15 23:29:26
4050207900,20260915232500,0,25,0,16,2026091523,2026-09-15 23:29:26
4050559300,20260915232500,0,54,0,464,2026091523,2026-09-15 23:29:26
4050428100,20260915232500,0,45,0,288,2026091523,2026-09-15 23:29:26
4060310400,20260915232500,0,31,0,48,2026091523,2026-09-15 23:29:26
4060226700,20260915232500,0,45,0,10,2026091523,2026-09-15 23:29:26
4050292500,20260915232500,0,25,0,5,2026091523,2026-09-15 23:29:26
4060180100,20260915232500,0,11,0,100,2026091523,2026-09-15 23:29:26
4060096400,20260915232500,0,27,0,13,2026091523,2026-09-15 23:29:26
4050430400,20260915232500,0,33,0,122,2026091523,2026-09-15 23:29:26
4050346700,20260915232500,0,53,0,7,2026091523,2026-09-15 23:29:26
4060496700,20260915232500,0,23,0,26,2026091523,2026-09-15 23:29:26
4060365500,20260915232500,0,39,0,26,2026091523,2026-09-15 23:29:26
4060234300,20260915232500,0,30,0,22,2026091523,2026-09-15 23:29:26
4060103100,20260915232500,0,29,0,56,2026091523,2026-09-15 23:29:26
4050615801,20260915232500,0,31,0,93,2026091523,2026-09-15 23:29:26
4050085200,20260915232500,0,19,0,13,2026091523,2026-09-15 23:29:26
4060503400,20260915232500,0,35,0,2,2026091523,2026-09-15 23:29:26
4050485500,20260915232500,0,18,0,6,2026091523,2026-09-15 23:29:26
4050002900,20260915232500,0,16,0,125,2026091523,2026-09-15 23:29:26
4050354300,20260915232500,0,40,0,5,2026091523,2026-09-15 23:29:26
4050223100,20260915232500,0,39,0,16,2026091523,2026-09-15 23:29:26
4050139400,20260915232500,0,8,0,27,2026091523,2026-09-15 23:29:26
4060373100,20260915232500,0,66,0,25,2026091523,2026-09-15 23:29:26
4050272900,20260915232500,0,39,0,13,2026091523,2026-09-15 23:29:26
4060427300,20260915232500,0,11,0,63,2026091523,2026-09-15 23:29:26
4050141700,20260915232500,0,37,0,54,2026091523,2026-09-15 23:29:26
4050278200,20260915232500,0,45,0,64,2026091523,2026-09-15 23:29:26
4060076800,20260915232500,0,30,0,17,2026091523,2026-09-15 23:29:26
4050410800,20260915232500,0,49,0,64,2026091523,2026-09-15 23:29:26
4050547300,20260915232500,0,55,0,155,2026091523,2026-09-15 23:29:26
4050416100,20260915232500,0,50,0,44,2026091523,2026-09-15 23:29:26
4060214700,20260915232500,0,47,0,19,2026091523,2026-09-15 23:29:26
4050280500,20260915232500,0,48,0,73,2026091523,2026-09-15 23:29:26
4050196800,20260915232500,0,20,0,12,2026091523,2026-09-15 23:29:26
4060084400,20260915232500,0,18,0,9,2026091523,2026-09-15 23:29:26
4050465900,20260915232500,0,33,0,40,2026091523,2026-09-15 23:29:26
4050334700,20260915232500,0,53,0,6,2026091523,2026-09-15 23:29:26
4050203500,20260915232500,0,23,0,21,2026091523,2026-09-15 23:29:26
4050119800,20260915232500,0,18,0,13,2026091523,2026-09-15 23:29:26
4060353500,20260915232500,0,34,0,35,2026091523,2026-09-15 23:29:26
4060269800,20260915232500,0,52,0,4,2026091523,2026-09-15 23:29:26
4060222300,20260915232500,0,32,0,26,2026091523,2026-09-15 23:29:26
4060138600,20260915232500,0,47,0,13,2026091523,2026-09-15 23:29:26
4050073200,20260915232500,0,15,0,13,2026091523,2026-09-15 23:29:26
4050603800,20260915232500,0,12,0,213,2026091523,2026-09-15 23:29:26
4050609100,20260915232500,0,30,0,212,2026091523,2026-09-15 23:29:26
4060092000,20260915232500,0,6,0,433,2026091523,2026-09-15 23:29:26
4050473500,20260915232500,0,29,0,14,2026091523,2026-09-15 23:29:26
4050342300,20260915232500,0,21,0,41,2026091523,2026-09-15 23:29:26
4050258600,20260915232500,0,31,0,3,2026091523,2026-09-15 23:29:26
4050211100,20260915232500,0,27,0,19,2026091523,2026-09-15 23:29:26
4050127400,20260915232500,0,4,0,27,2026091523,2026-09-15 23:29:26
4060492300,20260915232500,0,47,0,4,2026091523,2026-09-15 23:29:26
